time,Volume,Vol Snow,Vol Black Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Snowfall,Lake Level,Surface Area,Black Ice,Snow Height,Snow Density,White Ice,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,H_s,L,T,LakeNumber,Max dT/dz,CD
2010-08-15 24:00:00,5830612.916535,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, 3710.632624,-1990.544172, 5709.471141,    0.000000,   18.288000,637641.569000,    0.000000,    0.000000,    0.000000,    0.000000,    0.065350,   26.804581,    5.957707,   26.804581,13441903074221.848000,-4882804853209.435500,-468321870829.656490,-3857622267379.394500,  780.131222,  100.000000,    0.081516,    1.862753,    1.092278,   21.413461,    0.686347,-9999.000000
2010-08-16 24:00:00,5830612.916535,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, 5533.107680,-2612.360850, 8158.252568,    0.000000,   18.288000,637641.569000,    0.000000,    0.000000,    0.000000,    0.000000,    0.065587,   26.057774,    5.961466,   26.057774,13336627488065.879000,-6408121165755.689500,-736129998427.436280,-3908609970963.676300,  887.918538,  100.000000,    0.108406,    2.406132,    1.241410,   14.107133,    0.686347,-9999.000000
2010-08-17 24:00:00,5830612.916535,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   95.030388,-4031.451516, 4126.680029,    0.000000,   18.288000,637641.569000,    0.000000,    0.000000,    0.000000,    0.000000,    0.065827,   25.348502,    5.967151,   25.348502,13298449010112.023000,-9889150568591.685500,-1993322041293.291700,-5034517277234.795900,  772.890790,  100.000000,    0.123628,    2.704230,    1.316065,   11.141098,    0.686347,-9999.000000
2010-08-18 24:00:00,5826243.804811,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-6640.613637, 2263.191756,    0.000000,   18.281134,637402.165618,    0.000000,    0.000000,    0.000000,    0.000000,    0.066072,   23.589810,    5.980372,   23.589810,13451594005974.590000,-16289425252393.172000,-4362170534933.600600,-6210624586613.176800,  901.357108,  100.000000,    0.167110,    3.527019,    1.503001,    6.172884,    1.230839,-9999.000000
2010-08-19 24:00:00,5820793.768550,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-6042.534694,  584.426359,    0.000000,   18.272569,637103.533494,    0.000000,    0.000000,    0.000000,    0.000000,    0.066322,   22.562364,    5.992413,   22.562364,14549771688221.344000,-14822337603478.186000,-4618466983097.677700,-7586564404073.709000,  906.430223,  100.000000,    0.143865,    3.091845,    1.407228,    7.269682,    1.229023,-9999.000000
2010-08-20 24:00:00,5818979.316892,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3919.314639, 2102.754955,    0.000000,   18.269717,637004.111485,    0.000000,    0.000000,    0.000000,    0.000000,    0.066575,   21.919625,    5.997586,   21.919625,12177929815260.562000,-9614078808735.470700,-3098096627458.463400,-6869703260698.657200,  605.178310,  100.000000,    0.108409,    2.405959,    1.241365,   11.121186,    0.881300,-9999.000000
2010-08-21 24:00:00,5820626.803206,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1945.635394, 3595.013639,    0.000000,   18.272306,637094.384708,    0.000000,    0.000000,    0.000000,    0.000000,    0.066832,   21.893369,    5.999124,   21.893369,11724740968222.902000,-4772643620413.379900,-1191725886848.109100,-4589699175771.830100,  842.738702,  100.000000,    0.079106,    1.812735,    1.077513,   19.026134,    0.881300,-9999.000000
2010-08-22 24:00:00,5830612.916535,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, 1915.069700,-1281.889099,13203.462829,    0.000000,   18.288000,637641.569000,    0.000000,    0.000000,    0.000000,    0.000000,    0.067093,   22.075357,    5.999961,   22.075357,10981534523080.451000,-3144473960176.568800,-458946211140.860530,-3366136942342.694300,  512.934231,  100.000000,    0.078185,    1.793716,    1.071846,   19.775782,    0.881300,-9999.000000
2010-08-23 24:00:00,5830612.916535,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,14688.516996, -996.778078,15686.220784,    0.000000,   18.288000,637641.569000,    0.000000,    0.000000,    0.000000,    0.000000,    0.067358,   22.534739,    6.001179,   22.534739,11045524483803.299000,-2445096624913.364700,-83820589507.656906,-3195275937750.265600,  840.795329,  100.000000,    0.082252,    1.878066,    1.096758,   18.218243,    0.881300,-9999.000000
2010-08-24 24:00:00,5830612.916535,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, 2976.767677, -998.427182, 3981.758681,    0.000000,   18.288000,637641.569000,    0.000000,    0.000000,    0.000000,    0.000000,    0.067627,   23.164692,    6.001673,   23.164692,13764660334820.383000,-2449141877067.427200,-286014103554.203060,-4658067553894.364300,  845.442971,  100.000000,    0.047770,    1.140460,    0.854664,   45.458994,    0.881300,-9999.000000
2010-08-25 24:00:00,5829243.746171,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1391.103917,   19.160008,    0.000000,   18.285848,637566.545966,    0.000000,    0.000000,    0.000000,    0.000000,    0.067899,   23.356941,    6.002715,   23.356941,13661433083343.281000,-3412377909506.015600,-398615172719.952210,-5114487757063.127000,  824.088978,  100.000000,    0.062187,    1.455708,    0.965590,   29.967573,    0.881300,-9999.000000
2010-08-26 24:00:00,5827156.369746,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2241.876594,  150.579683,    0.000000,   18.282568,637452.169176,    0.000000,    0.000000,    0.000000,    0.000000,    0.068175,   23.043039,    6.008052,   23.043039,13531990535153.633000,-5499323284039.669900,-502432655893.976200,-4993250061107.963900,  825.208362,  100.000000,    0.108783,    2.413470,    1.243301,   12.126178,    0.881300,-9999.000000
2010-08-27 24:00:00,5823419.640791,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3893.363606,  150.542394,    0.000000,   18.276695,637247.416904,    0.000000,    0.000000,    0.000000,    0.000000,    0.068454,   22.450088,    6.016391,   22.450088,12943557527124.721000,-9550420926418.656200,-2396854490978.124500,-6137668843307.849600,  748.983695,  100.000000,    0.126514,    2.759989,    1.329564,    9.011542,    0.881300,-9999.000000
2010-08-28 24:00:00,5819625.892195,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3798.704120,    0.000000,    0.000000,   18.270733,637039.540269,    0.000000,    0.000000,    0.000000,    0.000000,    0.068737,   21.842446,    6.020345,   21.842446,12723991257982.428000,-9318221207086.023400,-3081057313901.616700,-7201213006790.223600,  793.927655,  100.000000,    0.094831,    2.134557,    1.169255,   13.940916,    0.881300,-9999.000000
2010-08-29 24:00:00,5816836.996865,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2791.742807,    0.000000,    0.000000,   18.266351,636886.724087,    0.000000,    0.000000,    0.000000,    0.000000,    0.069023,   21.571460,    6.023304,   21.571460,13195543894618.273000,-6848145105160.332000,-1826919780061.337600,-6621763621797.485400,  802.480632,  100.000000,    0.082210,    1.876932,    1.096427,   17.329129,    0.881300,-9999.000000
2010-08-30 24:00:00,5813676.434649,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3162.981671,    0.000000,    0.000000,   18.261384,636713.542595,    0.000000,    0.000000,    0.000000,    0.000000,    0.069313,   21.378402,    6.033806,   21.378402,13320427423441.000000,-7758794040109.465800,-660467887578.056880,-5845402920663.544900,  805.045640,  100.000000,    0.130171,    2.830335,    1.346401,    7.731383,    0.881300,-9999.000000
2010-08-31 24:00:00,5810548.160805,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3129.821351,    0.000000,    0.000000,   18.256467,636542.130330,    0.000000,    0.000000,    0.000000,    0.000000,    0.069605,   21.256929,    6.047987,   21.256929,13205265948818.002000,-7677451774719.374000,181751315515.655730,-5637987558828.502900,  784.769927,  100.000000,    0.146434,    3.140225,    1.418195,    6.235447,    0.881300,-9999.000000
2010-09-01 24:00:00,5808774.440158,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1774.219399,    0.000000,    0.000000,   18.253680,636444.940157,    0.000000,    0.000000,    0.000000,    0.000000,    0.069901,   21.511741,    6.060026,   21.511741,12816441134086.359000,-4352160186716.555200,1043330204420.608500,-4217907108719.975600,  754.366316,  100.000000,    0.137466,    2.969989,    1.379218,    7.137330,    0.881300,-9999.000000
2010-09-02 24:00:00,5808309.653646,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -842.657879,  377.786559,    0.000000,   18.252949,636419.472403,    0.000000,    0.000000,    0.000000,    0.000000,    0.070199,   21.960292,    6.072358,   21.960292,11478775313393.172000,-2067039777682.408400,1495391224439.235600,-3042837978843.628900,  621.206785,  100.000000,    0.144490,    3.103443,    1.409864,    6.848899,    0.881300,-9999.000000
2010-09-03 24:00:00,5808634.627108,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1458.526260, 1783.556597,    0.000000,   18.253460,636437.279168,    0.000000,    0.000000,    0.000000,    0.000000,    0.070501,   22.233106,    6.076896,   22.233106,11575081688425.004000,-3577764915916.751000,127869019878.977040,-3718554220780.689500,  760.086518,  100.000000,    0.103621,    2.310738,    1.216552,   12.309750,    0.881300,-9999.000000
2010-09-04 24:00:00,5811309.340618,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2036.508760, 4712.024565,    0.000000,   18.257664,636583.838813,    0.000000,    0.000000,    0.000000,    0.000000,    0.070805,   22.116400,    6.077310,   22.116400,10898691911267.465000,-4995555989120.300800,-969338457552.230830,-4637821903673.127900,  539.287692,  100.000000,    0.077141,    1.771805,    1.065279,   20.296762,    0.881300,-9999.000000
2010-09-05 24:00:00,5812073.529732,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3819.822537, 4584.356596,    0.000000,   18.258865,636625.712189,    0.000000,    0.000000,    0.000000,    0.000000,    0.071112,   21.230338,    6.084225,   21.230338,6565111299814.524400,-9370024683723.933600,-3456549802301.427700,-4709937846437.234400,  242.324804,  100.000000,    0.134521,    2.913784,    1.366105,    7.212952,    0.881300,-9999.000000
2010-09-06 24:00:00,5808779.169466,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-5490.819894, 2195.306992,    0.000000,   18.253687,636445.199298,    0.000000,    0.000000,    0.000000,    0.000000,    0.071422,   19.563597,    6.102238,   19.563597,7605443349954.199200,-13468981200744.262000,-6441214878090.230500,-5562098451988.043900,  655.232109,  100.000000,    0.178970,    3.744876,    1.548724,    3.799509,    0.877133,-9999.000000
2010-09-07 24:00:00,5805609.991697,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-4086.812098,  917.408411,    0.000000,   18.248707,636271.545721,    0.000000,    0.000000,    0.000000,    0.000000,    0.071734,   18.873416,    6.110754,   18.873416,11692759677626.398000,-10024950076016.582000,-4656841208965.891600,-7164374547199.311500,  725.272467,  100.000000,    0.117310,    2.580827,    1.285686,    7.193510,    0.876494,-9999.000000
2010-09-08 24:00:00,5803927.500598,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1802.915512,  120.660437,    0.000000,   18.246063,636179.354428,    0.000000,    0.000000,    0.000000,    0.000000,    0.072049,   18.790395,    6.110585,   18.790395,11921945599490.234000,-4422551750914.315400,-1546706337783.894500,-5921026965338.865200,  679.506819,  100.000000,    0.059453,    1.396624,    0.945791,   22.661054,    0.876155,-9999.000000
2010-09-09 24:00:00,5806190.522053,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2060.588573, 4323.333104,    0.000000,   18.249619,636303.355604,    0.000000,    0.000000,    0.000000,    0.000000,    0.072366,   18.563112,    6.113785,   18.563112,7436547947584.035200,-5054623768624.080100,-1549400951908.488800,-3671356384616.931200,  197.662962,  100.000000,    0.105574,    2.349581,    1.226735,    8.260872,    0.876611,-9999.000000
2010-09-10 24:00:00,5807393.158084,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3035.055148, 4237.725741,    0.000000,   18.251509,636369.253468,    0.000000,    0.000000,    0.000000,    0.000000,    0.072686,   18.038333,    6.126561,   18.038333,6275266940320.407200,-7444990279176.484400,-3220718188345.501000,-3532043746058.872100,  534.847812,  100.000000,    0.145132,    3.115568,    1.412616,    4.434227,    0.876854,-9999.000000
2010-09-11 24:00:00,5804859.066310,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2568.460286,   34.423928,    0.000000,   18.247527,636230.399125,    0.000000,    0.000000,    0.000000,    0.000000,    0.073007,   17.709310,    6.129815,   17.709310,10583070517617.604000,-6300433081886.492200,-2899995188698.296400,-5627343535677.557600,  700.123764,  100.000000,    0.090875,    2.054232,    1.147044,    9.444371,    0.901857,-9999.000000
2010-09-12 24:00:00,5802881.200523,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1977.436325,    0.000000,    0.000000,   18.244418,636122.022917,    0.000000,    0.000000,    0.000000,    0.000000,    0.073331,   17.498440,    6.130753,   17.498440,11512008534634.230000,-4850651305316.413100,-2243342780210.623000,-6592618882913.742200,  641.497393,  100.000000,    0.070996,    1.642994,    1.025825,   13.930928,    0.901857,-9999.000000
2010-09-13 24:00:00,5805298.061021,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2138.020749, 4554.383083,    0.000000,   18.248217,636254.453629,    0.000000,    0.000000,    0.000000,    0.000000,    0.073656,   17.320310,    6.136481,   17.320310,10203032100391.301000,-5244564897018.666000,-2140318580365.231400,-4560424420548.055700,  544.592642,  100.000000,    0.103762,    2.313517,    1.217284,    7.090473,    0.901857,-9999.000000
2010-09-14 24:00:00,5807733.709904,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2322.822953, 4758.478597,    0.000000,   18.252044,636387.913842,    0.000000,    0.000000,    0.000000,    0.000000,    0.073984,   17.180341,    6.147847,   17.180341,10355887652989.168000,-5697884704580.189500,-1413474646362.246800,-4310090611520.837400,  654.118103,  100.000000,    0.125349,    2.737199,    1.324063,    5.011064,    0.901857,-9999.000000
2010-09-15 24:00:00,5805125.704511,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2811.161527,  203.144636,    0.000000,   18.247946,636245.009437,    0.000000,    0.000000,    0.000000,    0.000000,    0.074313,   16.908708,    6.161331,   16.908708,11315459009448.076000,-6895779225627.592800,-1662582608840.833500,-5937228311339.311500,  652.922120,  100.000000,    0.129536,    2.817977,    1.343458,    4.532335,    0.901857,-9999.000000
2010-09-16 24:00:00,5802595.358096,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2538.481234,    8.683825,    0.000000,   18.243969,636106.360318,    0.000000,    0.000000,    0.000000,    0.000000,    0.074644,   16.542790,    6.166181,   16.542790,9766344662139.160200,-6226894467998.267600,-2369352194896.511700,-6132775605320.364300,  473.596135,  100.000000,    0.099362,    2.225550,    1.193917,    6.730610,    0.901857,-9999.000000
2010-09-17 24:00:00,5802926.535703,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1811.995832, 2143.068517,    0.000000,   18.244490,636124.507037,    0.000000,    0.000000,    0.000000,    0.000000,    0.074976,   15.904400,    6.162920,   15.904400,6553606565149.543000,-4444825776124.030300,-2214753259000.213900,-5782057702637.314500,  280.869793,  100.000000,    0.065285,    1.521884,    0.987293,   12.281453,    0.897135,-9999.000000
2010-09-18 24:00:00,5818200.951280,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1530.689395,16810.119781,    0.000000,   18.268494,636961.461315,    0.000000,    0.000000,    0.000000,    0.000000,    0.075310,   15.697304,    6.161041,   15.697304,6877279382346.728500,-3754781086089.632800,-1964281830447.847400,-4318825533684.645500,  504.898116,  100.000000,    0.072619,    1.677260,    1.036467,    9.883007,    0.899860,-9999.000000
2010-09-19 24:00:00,5830612.916535,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, 1085.822248,-1404.204050,14923.187373,    0.000000,   18.288000,637641.569000,    0.000000,    0.000000,    0.000000,    0.000000,    0.075646,   15.599274,    6.162787,   15.599274,7549310184877.048800,-3444512535498.024400,-1561227229271.651400,-3532373732876.328100,  357.294029,  100.000000,    0.090824,    2.053493,    1.146838,    6.630299,    0.902252,-9999.000000
2010-09-20 24:00:00,5829440.510881,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1665.750061,  490.959948,    0.000000,   18.286158,637577.327594,    0.000000,    0.000000,    0.000000,    0.000000,    0.075982,   15.491624,    6.165695,   15.491624,8752535020208.781200,-4086084899248.797400,-1606303526009.369600,-4826287533638.052700,  635.732936,  100.000000,    0.091611,    2.069461,    1.151288,    6.340926,    0.901862,-9999.000000
2010-09-21 24:00:00,5827784.607395,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1919.280273,  260.209194,    0.000000,   18.283555,637486.593157,    0.000000,    0.000000,    0.000000,    0.000000,    0.076320,   15.189909,    6.165167,   15.189909,8867865048845.205100,-4707994510229.642600,-2154478053699.520300,-6121109925602.597700,  371.709109,  100.000000,    0.073849,    1.703142,    1.044434,    8.731674,    0.901561,-9999.000000
2010-09-22 24:00:00,5825616.031845,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2172.368740,    0.000000,    0.000000,   18.280147,637367.767099,    0.000000,    0.000000,    0.000000,    0.000000,    0.076659,   14.786169,    6.165707,   14.786169,6898025296491.872100,-5328820519837.719700,-2630707019591.126000,-5922590972678.866200,  408.169882,  100.000000,    0.086048,    1.955942,    1.119266,    6.215302,    0.901178,-9999.000000
2010-09-23 24:00:00,5825840.504147,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1474.136808, 1698.981993,    0.000000,   18.280500,637380.066951,    0.000000,    0.000000,    0.000000,    0.000000,    0.076999,   14.744553,    6.186588,   14.744553,8416524519028.415000,-3616057589886.606900,-548414507262.031860,-3997020287433.179200,  540.229063,  100.000000,    0.151745,    3.240581,    1.440678,    2.321375,    0.901217,-9999.000000
2010-09-24 24:00:00,5826576.644010,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -961.658809, 1699.051291,    0.000000,   18.281657,637420.403382,    0.000000,    0.000000,    0.000000,    0.000000,    0.077340,   14.851135,    6.196611,   14.851135,9904118005953.414100,-2358949059626.602500,67147832597.146240,-4398204032593.455100,  573.592022,  100.000000,    0.117938,    2.593410,    1.288816,    3.657791,    0.901348,-9999.000000
2010-09-25 24:00:00,5830612.916535,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,13023.244158, -738.260823,17809.926056,    0.000000,   18.288000,637641.569000,    0.000000,    0.000000,    0.000000,    0.000000,    0.077681,   14.858879,    6.193396,   14.858879,6719765131654.406200,-1810953798140.851800,-495271818117.399780,-3468860050848.118200,  182.782874,  100.000000,    0.068481,    1.590119,    1.009184,    9.277171,    0.904360,-9999.000000
2010-09-26 24:00:00,5830612.916535,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,23176.093052, -530.012958,23691.499938,    0.000000,   18.288000,637641.569000,    0.000000,    0.000000,    0.000000,    0.000000,    0.078024,   14.858900,    6.206623,   14.858900,3079717885526.103000,-1300121785528.896200,-3241049269.964850,-1238361787617.758100,  161.489856,  100.000000,    0.143449,    3.084575,    1.405572,    2.612675,    0.906153,-9999.000000
2010-09-27 24:00:00,5830612.916535,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, 4365.859421,-2086.541179, 6462.277633,    0.000000,   18.288000,637641.569000,    0.000000,    0.000000,    0.000000,    0.000000,    0.078366,   14.504016,    6.231734,   14.504016,5338817286707.565400,-5118285512394.342800,-2705213835551.096200,-3588147374740.642600,  431.804914,  100.000000,    0.170802,    3.595434,    1.517508,    1.792460,    0.902831,-9999.000000
2010-09-28 24:00:00,5829227.830339,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1983.605007,  595.713953,    0.000000,   18.285823,637565.673866,    0.000000,    0.000000,    0.000000,    0.000000,    0.078710,   14.169370,    6.232957,   14.169370,8997465145300.109400,-4865783081716.225600,-2797976460580.607900,-6788727908828.766600,  568.022819,  100.000000,    0.086310,    1.961340,    1.120810,    5.394254,    0.901816,-9999.000000
2010-09-29 24:00:00,5827644.683685,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1586.150828,    0.000000,    0.000000,   18.283335,637478.926104,    0.000000,    0.000000,    0.000000,    0.000000,    0.079054,   13.945864,    6.231789,   13.945864,9808070219906.699200,-3890827980894.436500,-1762006935263.583300,-7399561600575.946300,  520.516541,  100.000000,    0.068497,    1.590350,    1.009257,    7.603169,    0.901536,-9999.000000
2010-09-30 24:00:00,5826237.410642,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1479.147358,   69.385518,    0.000000,   18.281124,637401.815252,    0.000000,    0.000000,    0.000000,    0.000000,    0.079398,   13.803285,    6.233872,   13.803285,7811274358961.376000,-3628348469125.196800,-1229153395605.268800,-4809091551398.280300,  345.201890,  100.000000,    0.094619,    2.130346,    1.168101,    4.241152,    0.116594,-9999.000000
2010-10-01 24:00:00,5825740.139269,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1061.401291,  563.292069,    0.000000,   18.280342,637374.567506,    0.000000,    0.000000,    0.000000,    0.000000,    0.079742,   13.758483,    6.238734,   13.758483,6816954795906.519500,-2603617366415.281700,-748852224555.419800,-3512259470290.314900,  406.802968,  100.000000,    0.109898,    2.435481,    1.248958,    3.244527,    0.116594,-9999.000000
2010-10-02 24:00:00,5824951.235983,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1307.019129,  516.829902,    0.000000,   18.279102,637331.339929,    0.000000,    0.000000,    0.000000,    0.000000,    0.080086,   13.675356,    6.247988,   13.675356,8440039669562.845700,-3206117923479.782200,-804119145486.537350,-5050142430647.052700,  521.547826,  100.000000,    0.121838,    2.669390,    1.307560,    2.661815,    0.116594,-9999.000000
2010-10-03 24:00:00,5824386.144166,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1395.319256,  829.339489,    0.000000,   18.278214,637300.375993,    0.000000,    0.000000,    0.000000,    0.000000,    0.080430,   13.483921,    6.247478,   13.483921,6594311623362.651400,-3422718135878.594200,-1114140955280.567900,-4982502233107.127900,  204.865929,  100.000000,    0.088142,    1.998759,    1.131451,    4.428399,    0.116594,-9999.000000
2010-10-04 24:00:00,5823970.371282,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1793.270690, 1376.862153,    0.000000,   18.277561,637277.593918,    0.000000,    0.000000,    0.000000,    0.000000,    0.080774,   12.912401,    6.248002,   12.912401,4911117172901.991200,-4398893003363.648400,-2363576862472.647000,-4408450699921.329100,  332.090490,  100.000000,    0.095142,    2.140893,    1.170989,    3.055010,    1.215956,-9999.000000
2010-10-05 24:00:00,5822840.717199,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1701.771373,  570.463952,    0.000000,   18.275786,637215.695064,    0.000000,    0.000000,    0.000000,    0.000000,    0.081118,   12.628944,    6.248461,   12.628944,7944604608948.093700,-4174445177823.848100,-2692894512056.386200,-6203749215584.192400,  534.340817,  100.000000,    0.079148,    1.813626,    1.077778,    3.899206,    1.215721,-9999.000000
2010-10-06 24:00:00,5821606.516786,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1235.881377,    0.000000,    0.000000,   18.273846,637148.067644,    0.000000,    0.000000,    0.000000,    0.000000,    0.081462,   12.488171,    6.245542,   12.488171,9733434675037.380900,-3031617018510.008800,-1698307337790.075200,-7589684282047.352500,  526.362121,  100.000000,    0.051870,    1.231246,    0.888030,    7.681160,    1.215489,-9999.000000
2010-10-07 24:00:00,5820268.887063,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1339.303686,    0.000000,    0.000000,   18.271744,637074.772865,    0.000000,    0.000000,    0.000000,    0.000000,    0.081805,   12.346499,    6.244650,   12.346499,9555248864236.976600,-3285311942078.959500,-1339682341600.299800,-6947266171777.612300,  512.378295,  100.000000,    0.066775,    1.553731,    0.997570,    4.835206,    0.116594,-9999.000000
2010-10-08 24:00:00,5818985.113708,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1285.234900,    0.000000,    0.000000,   18.269726,637004.429119,    0.000000,    0.000000,    0.000000,    0.000000,    0.082148,   12.281259,    6.247752,   12.281259,9348011076768.539100,-3152681210601.232900,-637228984108.683840,-5956787210434.960000,  501.304164,  100.000000,    0.086559,    1.966336,    1.122236,    3.063342,    0.116594,-9999.000000
2010-10-09 24:00:00,5817630.279464,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1356.222943,    0.000000,    0.000000,   18.267597,636930.191626,    0.000000,    0.000000,    0.000000,    0.000000,    0.082490,   12.245244,    6.253800,   12.245244,9193913329862.933600,-3326814879839.997100,-145235599067.452510,-5579481445521.592800,  493.199384,  100.000000,    0.097793,    2.194207,    1.185480,    2.453405,    0.116594,-9999.000000
2010-10-10 24:00:00,5816452.436942,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1178.920991,    0.000000,    0.000000,   18.265746,636865.652310,    0.000000,    0.000000,    0.000000,    0.000000,    0.082831,   12.391054,    6.255128,   12.391054,8960944587689.234400,-2891893191331.497600,370950670581.040590,-5147012024374.724600,  473.814750,  100.000000,    0.080957,    1.851034,    1.088836,    3.229182,    0.116594,-9999.000000
2010-10-11 24:00:00,5815686.769192,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -766.304182,    0.000000,    0.000000,   18.264543,636823.697913,    0.000000,    0.000000,    0.000000,    0.000000,    0.083171,   12.489707,    6.254582,   12.489707,8705424498014.200200,-1879744158314.183100,892164051925.491460,-4227220858164.841300,  463.258589,  100.000000,    0.075458,    1.736719,    1.054679,    3.976658,    0.116594,-9999.000000
2010-10-12 24:00:00,5815372.835930,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -314.179360,    0.000000,    0.000000,   18.264050,636806.496090,    0.000000,    0.000000,    0.000000,    0.000000,    0.083511,   12.760548,    6.249266,   12.760548,7009120678686.037100,-770681969307.451290,733269543842.534910,-3325665856167.350600,  290.518597,  100.000000,    0.057624,    1.357059,    0.932298,    6.510633,    0.116594,-9999.000000
2010-10-13 24:00:00,5815196.992994,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -175.977031,    0.000000,    0.000000,   18.263773,636796.860861,    0.000000,    0.000000,    0.000000,    0.000000,    0.083849,   13.213073,    6.242266,   13.213073,6740549033124.293000,-431671657453.578370,445151755748.633670,-2909327748084.284700,  430.402067,  100.000000,    0.038977,    0.942061,    0.776774,   12.173843,    0.116594,-9999.000000
2010-10-14 24:00:00,5815851.637082,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -323.340521,  978.496349,    0.000000,   18.264802,636832.731770,    0.000000,    0.000000,    0.000000,    0.000000,    0.084186,   13.347870,    6.237155,   13.347870,8016421814296.585000,-793154299180.155150,413663416862.289250,-3528132672762.178200,  426.029321,  100.000000,    0.053419,    1.265275,    0.900219,    8.087868,    0.116594,-9999.000000
